0
0.01101
0.02202
0.03303
0.04404
0.05506
0.06607
0.07708
0.08809
0.0991
0.11006
0.11607
0.12207
0.12808
0.13408
0.14009
0.1461
0.1521
0.15811
0.16411
0.1701
0.17511
0.18011
0.18512
0.19012
0.19513
0.20013
0.20514
0.21014
0.21515
0.22015
0.22516
0.23016
0.23517
0.24017
0.24518
0.25018
0.25519
0.26019
0.2652
0.27014
0.27364
0.27715
0.28065
0.28415
0.28766
0.29116
0.29466
0.29817
0.30167
0.30518
0.30868
0.31218
0.31569
0.31919
0.32269
0.3262
0.3297
0.3332
0.33671
0.34016
0.34276
0.34536
0.34796
0.35057
0.35317
0.35577
0.35837
0.36098
0.36358
0.36618
0.36878
0.37139
0.37399
0.37659
0.3792
0.3818
0.3844
0.387
0.38961
0.39215
0.39405
0.39596
0.39786
0.39976
0.40166
0.40356
0.40547
0.40737
0.40927
0.41117
0.41307
0.41497
0.41688
0.41878
0.42068
0.42258
0.42448
0.42639
0.42829
0.43013
0.43143
0.43273
0.43403
0.43534
0.43664
0.43794
0.43924
0.44054
0.44184
0.44314
0.44444
0.44575
0.44705
0.44835
0.44965
0.45095
0.45225
0.45355
0.45485
0.45616
0.45746
0.45876
0.46006
0.46136
0.46266
0.46396
0.46527
0.46657
0.46787
0.46917
0.47047
0.47177
0.47307
0.47437
0.47568
0.47698
0.47828
0.47958
0.48088
0.48211
0.48288
0.48366
0.48444
0.48521
0.48599
0.48676
0.48754
0.48831
0.48909
0.48987
0.49064
0.49142
0.49219
0.49297
0.49375
0.49452
0.4953
0.49607
0.49685
0.49762
0.4984
0.49918
0.49995
0.50073
0.5015
0.50228
0.50305
0.50383
0.50461
0.50538
0.50616
0.50693
0.50771
0.50848
0.50926
0.51004
0.51081
0.51159
0.51236
0.51311
0.51371
0.51431
0.51491
0.51551
0.51611
0.51671
0.51731
0.51791
0.51851
0.51911
0.51971
0.52032
0.52092
0.52152
0.52212
0.52272
0.52332
0.52392
0.52452
0.5251
0.52562
0.52615
0.52667
0.52719
0.52771
0.52823
0.52875
0.52927
0.52979
0.53031
0.53083
0.53135
0.53187
0.53239
0.53291
0.53343
0.53395
0.53447
0.53499
0.53551
0.53604
0.53656
0.53708
0.5376
0.53812
0.53864
0.53916
0.53968
0.5402
0.54072
0.54124
0.54176
0.54228
0.5428
0.54332
0.54384
0.54436
0.54488
0.5454
0.54592
0.54645
0.54697
0.54749
0.54801
0.54853
0.54905
0.54957
0.55009
0.55061
0.55112
0.5516
0.55208
0.55256
0.55304
0.55352
0.554
0.55448
0.55496
0.55544
0.55592
0.55641
0.55689
0.55737
0.55785
0.55833
0.55881
0.55929
0.55977
0.56025
0.56073
0.56121
0.56169
0.56217
0.56265
0.56313
0.56361
0.56409
0.56457
0.56505
0.56553
0.56602
0.5665
0.56698
0.56746
0.56794
0.56842
0.5689
0.56938
0.56986
0.57034
0.57082
0.5713
0.57178
0.57226
0.57274
0.57322
0.5737
0.57418
0.57466
0.57512
0.57552
0.57592
0.57632
0.57672
0.57712
0.57752
0.57792
0.57832
0.57872
0.57912
0.57952
0.57992
0.58033
0.58073
0.58113
0.58153
0.58193
0.58233
0.58273
0.58313
0.58353
0.58393
0.58433
0.58473
0.58513
0.58553
0.58593
0.58633
0.58673
0.58713
0.58753
0.58793
0.58833
0.58873
0.58913
0.58953
0.58993
0.59034
0.59074
0.59114
0.59154
0.59194
0.59234
0.59274
0.59314
0.59354
0.59394
0.59434
0.59474
0.59513
0.59551
0.59589
0.59627
0.59665
0.59704
0.59742
0.5978
0.59818
0.59856
0.59894
0.59932
0.5997
0.60008
0.60046
0.60084
0.60122
0.6016
0.60198
0.60236
0.60274
0.60312
0.6035
0.60388
0.60426
0.60464
0.60502
0.6054
0.60578
0.60616
0.60654
0.60692
0.60731
0.60769
0.60807
0.60845
0.60883
0.60921
0.60959
0.60997
0.61035
0.61073
0.61111
0.61149
0.61187
0.61225
0.61263
0.61301
0.61339
0.61377
0.61417
0.61459
0.61501
0.61543
0.61585
